term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,EDSS,473S,EDSS 473S,STDNT TCHNG SEM - SOCIAL SCI,3,,01,6426,Spring_2026|EDSS 473S|01|6426,FALSE,\N,"307,1,22",SEM,Th,4-6:45PM,available,ONLINE-ONLY,Hamilton G,Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473S,EDSS 473S,STDNT TCHNG SEM - SOCIAL SCI,3,,01,\N,Spring_2026|EDSS 473S|01|NOCLASS|82ca44141414a342,FALSE,\N,,,Th,4-6:45PM,,ED2-216,Hamilton G,Class meets on 01/22/26.
Spring_2026,EDSS,473S,EDSS 473S,STDNT TCHNG SEM - SOCIAL SCI,3,,02,6444,Spring_2026|EDSS 473S|02|6444,FALSE,\N,"307,1,22",SEM,Th,7-9:45PM,available,ONLINE-ONLY,Hamilton G,Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473S,EDSS 473S,STDNT TCHNG SEM - SOCIAL SCI,3,,02,\N,Spring_2026|EDSS 473S|02|NOCLASS|b326b3d47436070e,FALSE,\N,,,Th,7-9:45PM,,ED2-216,Hamilton G,Class meets on 01/22/26.
Spring_2026,EDSS,497,EDSS 497,INDEPENDENT STUDY,1,,01,3925,Spring_2026|EDSS 497|01|3925,FALSE,\N,,SUP,TBA,NA,available,ONLINE-ONLY,Kwun N,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,497,EDSS 497,INDEPENDENT STUDY,1,,06,9779,Spring_2026|EDSS 497|06|9779,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,497,EDSS 497,INDEPENDENT STUDY,1,,07,9780,Spring_2026|EDSS 497|07|9780,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,497,EDSS 497,INDEPENDENT STUDY,1,,08,9781,Spring_2026|EDSS 497|08|9781,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,497,EDSS 497,INDEPENDENT STUDY,1,,09,9782,Spring_2026|EDSS 497|09|9782,FALSE,\N,305,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,572A,EDSS 572A,INTERN STUDENT TEACHING,7,,01,1266,Spring_2026|EDSS 572A|01|1266,FALSE,\N,,SUP,TBA,NA,available,OFF-CAMP,Jones C,Department Consent Required Class instruction is: Face to Face - Off Campus.
Spring_2026,EDSS,572B,EDSS 572B,INTERN STUDENT TEACHING,8,,01,1271,Spring_2026|EDSS 572B|01|1271,FALSE,\N,,SUP,TBA,NA,available,OFF-CAMP,Jones C,Department Consent Required Class instruction is: Face to Face - Off Campus.
Spring_2026,EDSS,597,EDSS 597,SINGLE SUBJ CRED INTERN SUPP,2,,01,8803,Spring_2026|EDSS 597|01|8803,FALSE,\N,,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,597,EDSS 597,SINGLE SUBJ CRED INTERN SUPP,2,,02,8804,Spring_2026|EDSS 597|02|8804,FALSE,\N,,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,597,EDSS 597,SINGLE SUBJ CRED INTERN SUPP,2,,03,8805,Spring_2026|EDSS 597|03|8805,FALSE,\N,,SUP,TBA,NA,available,ONLINE-ONLY,Staff,Department Consent Required Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,EDSS,597,EDSS 597,SINGLE SUBJ CRED INTERN SUPP,2,,11,9632,Spring_2026|EDSS 597|11|9632,FALSE,\N,,SUP,TBA,NA,available,OFF-CAMP,Staff,Department Consent Required Class instruction is: Face to Face - Off Campus.
Spring_2026,EDSS,597,EDSS 597,SINGLE SUBJ CRED INTERN SUPP,2,,12,9825,Spring_2026|EDSS 597|12|9825,FALSE,\N,,SUP,TBA,NA,available,OFF-CAMP,Staff,Department Consent Required Class instruction is: Face to Face - Off Campus.
