term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,SOC,356,SOC 356,CLASSICAL SOCIOLOGICAL THEORY,3,,05,4263,Spring_2026|SOC 356|05|4263,TRUE,\N,"166,1,306",SEM,TuTh,9:30-10:45AM,,ONLINE-ONLY,Ortiz R,Class instruction is: Synch. Online - Meet Times.
Spring_2026,SOC,357,SOC 357,MODERN SOCIOLOGICAL THEORY,3,,01,1752,Spring_2026|SOC 357|01|1752,FALSE,\N,"166,1",SEM,MW,11-12:15PM,,LA5-248,Barnes M,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,357,SOC 357,MODERN SOCIOLOGICAL THEORY,3,,02,2832,Spring_2026|SOC 357|02|2832,FALSE,\N,"166,1,306",SEM,TuTh,12:30-1:45PM,,ONLINE-ONLY,Lara M,Class instruction is: Synch. Online - Meet Times.
Spring_2026,SOC,357,SOC 357,MODERN SOCIOLOGICAL THEORY,3,,03,3992,Spring_2026|SOC 357|03|3992,FALSE,\N,"166,1",SEM,TuTh,11-12:15PM,,LA5-152,Lara M,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,357,SOC 357,MODERN SOCIOLOGICAL THEORY,3,,04,4657,Spring_2026|SOC 357|04|4657,FALSE,\N,"166,1",SEM,MW,2-3:15PM,available,LA5-148,H. Marquez A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,357,SOC 357,MODERN SOCIOLOGICAL THEORY,3,,05,5069,Spring_2026|SOC 357|05|5069,FALSE,\N,"166,1",SEM,MW,9:30-10:45AM,available,SPA-111,H. Marquez A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,357,SOC 357,MODERN SOCIOLOGICAL THEORY,3,,06,5620,Spring_2026|SOC 357|06|5620,FALSE,\N,"166,1",SEM,Tu,6:30-9:15PM,available,LA5-248,Mejia A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,358,SOC 358,SOC OF MIGRATION & IMMIGRATION,3,GE: 4UD (UDD),01,6001,Spring_2026|SOC 358|01|6001,FALSE,\N,1,LEC,MW,3:30-4:45PM,,LA5-152,Ramirez N,Class instruction is: Face to Face - On Campus.Reserved Seats for incoming transfer Major students only.
Spring_2026,SOC,358,SOC 358,SOC OF MIGRATION & IMMIGRATION,3,GE: 4UD (UDD),02,7946,Spring_2026|SOC 358|02|7946,FALSE,\N,1,LEC,TuTh,9:30-10:45AM,,LA5-152,Ramirez N,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,410,SOC 410,ENVIRONMENTAL SOCIOLOGY,3,GE: 4UD (UDD),01,1940,Spring_2026|SOC 410|01|1940,FALSE,\N,"1,305",LEC,NA,NA,,ONLINE-ONLY,Wilson J,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,410,SOC 410,ENVIRONMENTAL SOCIOLOGY,3,GE: 4UD (UDD),02,6704,Spring_2026|SOC 410|02|6704,FALSE,\N,"1,305",LEC,NA,NA,,ONLINE-ONLY,Wilson J,Class instruction is: Asynch. Online-No Meet Times.Reserved Seats (10) for incoming transfer Major students
Spring_2026,SOC,415,SOC 415,SOCIOLOGY OF EDUCATION,3,,01,4937,Spring_2026|SOC 415|01|4937,FALSE,\N,1,LEC,TuTh,9:30-10:45AM,available,EED-040,Syeed E,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,423,SOC 423,SOC OF CHILD WELFARE SYSTEM,3,,01,8376,Spring_2026|SOC 423|01|8376,FALSE,\N,1,LEC,MW,11-12:15PM,,LA5-150,Helzer A,Class instruction is: Face to Face - On Campus.Reserved seats for 1 Study Abroad @ Beach Students
Spring_2026,SOC,426,SOC 426,SOCIOLOGY OF SEXUALITIES,3,,01,5397,Spring_2026|SOC 426|01|5397,FALSE,\N,305,SEM,NA,NA,,ONLINE-ONLY,Howard R,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,426,SOC 426,SOCIOLOGY OF SEXUALITIES,3,,02,6002,Spring_2026|SOC 426|02|6002,FALSE,\N,,SEM,TuTh,3:30-4:45PM,,LA2-200,Howard R,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,426,SOC 426,SOCIOLOGY OF SEXUALITIES,3,,03,7356,Spring_2026|SOC 426|03|7356,FALSE,\N,305,SEM,NA,NA,,ONLINE-ONLY,Roskin-Frazee A,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,430,SOC 430,SOCIOLOGY OF GLOBALIZATION,3,,01,4666,Spring_2026|SOC 430|01|4666,TRUE,\N,"1,21,305",SEM,NA,NA,,ONLINE-ONLY,Ortiz R,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,430,SOC 430,SOCIOLOGY OF GLOBALIZATION,3,,02,10069,Spring_2026|SOC 430|02|10069,TRUE,\N,306,SEM,MW,9:30-10:45AM,,ONLINE-ONLY,Ortiz R,Class instruction is: Synch. Online - Meet Times.
Spring_2026,SOC,436,SOC 436,"RACISM, POWER, AND INEQUALITY",3,,01,4941,Spring_2026|SOC 436|01|4941,FALSE,\N,1,SEM,TuTh,12:30-1:45PM,available,LA5-248,Mejia A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,447,SOC 447,SOCIOLOGY OF POPULAR CULTURE,3,GE: 4UD (UDD),01,5398,Spring_2026|SOC 447|01|5398,FALSE,\N,"1,305",LEC,NA,NA,,ONLINE-ONLY,Wang O,Class instruction is: Asynch. Online-No Meet Times.Reserved Seats (10) for incoming transfer Major students
Spring_2026,SOC,447,SOC 447,SOCIOLOGY OF POPULAR CULTURE,3,GE: 4UD (UDD),02,6705,Spring_2026|SOC 447|02|6705,FALSE,\N,"305,1",LEC,NA,NA,,ONLINE-ONLY,Lara M,Class instruction is: Asynch. Online-No Meet Times.
