term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,MAE,333,MAE 333,ENGINEERING FLUID DYNAMICS,3,,02,6692,Spring_2026|MAE 333|02|6692,FALSE,\N,,SEM,MW,3:30-4:45PM,available,ECS-202,Khattab A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,333,MAE 333,ENGINEERING FLUID DYNAMICS,3,,03,9575,Spring_2026|MAE 333|03|9575,FALSE,\N,1,SEM,MW,5:30-6:45PM,available,ECS-302,Bagheri H,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,334,MAE 334,AERODYNAMICS I,3,,01,2925,Spring_2026|MAE 334|01|2925,FALSE,\N,1,SEM,TuTh,11-12:15PM,,VEC-112,Schmitz A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,334,MAE 334,AERODYNAMICS I,3,,02,4616,Spring_2026|MAE 334|02|4616,FALSE,\N,1,SEM,TuTh,12:30-1:45PM,,ECS-202,Schmitz A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,336,MAE 336,POWER PLANT DESIGN,3,,02,8411,Spring_2026|MAE 336|02|8411,FALSE,\N,,SEM,MW,2-3:15PM,,VEC-112,Ayegba P,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,336,MAE 336,POWER PLANT DESIGN,3,,03,4761,Spring_2026|MAE 336|03|4761,FALSE,\N,1,SEM,TuTh,5:30-6:45PM,available,VEC-113,Hashempour D,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,336,MAE 336,POWER PLANT DESIGN,3,,04,10586,Spring_2026|MAE 336|04|10586,FALSE,\N,1,SEM,TuTh,7-8:15PM,available,VEC-115,Hashempour D,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,336,MAE 336,POWER PLANT DESIGN,3,,05,10981,Spring_2026|MAE 336|05|10981,FALSE,\N,"1,310",SEM,MW,8-9:15AM,,ECS-210,Ayegba P,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,336,MAE 336,POWER PLANT DESIGN,3,,06,12458,Spring_2026|MAE 336|06|12458,FALSE,\N,1,SEM,MW,5:30-6:45PM,available,SPA-105,Hashempour D,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,337,MAE 337,THERMAL ENGINEERING LABORATORY,2,,01,4424,Spring_2026|MAE 337|01|4424,FALSE,\N,1,SEM,M,1-1:50PM,,VEC-202,Ramezani R,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,337,MAE 337,THERMAL ENGINEERING LABORATORY,2,,02,4425,Spring_2026|MAE 337|02|4425,FALSE,\N,1,LAB,M,2-4:45PM,,EN4-125,Ramezani R,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,350,MAE 350,FLIGHT MECHANICS,3,,01,3079,Spring_2026|MAE 350|01|3079,FALSE,\N,1,SEM,TuTh,9:30-10:45AM,,VEC-112,Schmitz A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,350,MAE 350,FLIGHT MECHANICS,3,,02,4686,Spring_2026|MAE 350|02|4686,FALSE,\N,1,SEM,TuTh,3:30-4:45PM,,VEC-112,Schmitz A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,361,MAE 361,MATERIALS & PROPERTIES LAB,1,,02,4394,Spring_2026|MAE 361|02|4394,FALSE,\N,1,LAB,Tu,6-8:45PM,available,EN4-125,Ramezani R,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,361,MAE 361,MATERIALS & PROPERTIES LAB,1,,03,4575,Spring_2026|MAE 361|03|4575,FALSE,\N,1,LAB,W,6-8:45PM,,EN4-125,Mirza S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,361,MAE 361,MATERIALS & PROPERTIES LAB,1,,04,4576,Spring_2026|MAE 361|04|4576,FALSE,\N,1,LAB,Th,9-11:45AM,,EN4-125,Saleh M,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,361,MAE 361,MATERIALS & PROPERTIES LAB,1,,05,7212,Spring_2026|MAE 361|05|7212,FALSE,\N,"310,1",LAB,Th,4-6:45PM,,EN4-125,Mirza S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,361,MAE 361,MATERIALS & PROPERTIES LAB,1,,06,6585,Spring_2026|MAE 361|06|6585,FALSE,\N,"310,1",LAB,Sa,9-11:45AM,available,EN4-125,Saleh M,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,361,MAE 361,MATERIALS & PROPERTIES LAB,1,,07,9287,Spring_2026|MAE 361|07|9287,FALSE,\N,1,LAB,W,9-11:45AM,,EN4-125,Mirza S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,365,MAE 365,AEROSPACE STRUCTURES I,3,,01,6587,Spring_2026|MAE 365|01|6587,FALSE,\N,"310,1",SEM,MW,3:30-4:45PM,,VEC-202,Wang J,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,365,MAE 365,AEROSPACE STRUCTURES I,3,,02,7521,Spring_2026|MAE 365|02|7521,FALSE,\N,,SEM,TuTh,2-3:15PM,available,VEC-113,Abdallah S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,01,1823,Spring_2026|MAE 371|01|1823,FALSE,\N,1,SEM,MW,9:30-10:45AM,,ECS-308,Demircan E,Class instruction is: Face to Face - On Campus. Class offered with MAE-371H-01
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,02,2285,Spring_2026|MAE 371|02|2285,FALSE,\N,1,SEM,MW,12:30-1:45PM,,ECS-308,Janani S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,03,3289,Spring_2026|MAE 371|03|3289,FALSE,\N,1,SEM,MW,3:30-4:45PM,,ECS-302,Momeni A,Class instruction is: Face to Face - On Campus.
